,time,open,high,low,close,volume
487,2017-03-19,4.98,4.99,4.88,4.88,11599920
488,2017-03-26,4.94,5.1,4.92,5.09,12678390
489,2017-04-02,5.12,5.46,5.04,5.42,23563350
490,2017-04-09,5.45,5.91,5.44,5.65,21106490
491,2017-04-16,5.68,5.68,5.41,5.48,18208490
492,2017-04-23,5.49,5.51,5.33,5.4,18061630
493,2017-04-30,5.41,5.42,5.09,5.21,24415520
494,2017-05-07,5.21,5.23,5.16,5.18,7369380
495,2017-05-14,5.18,5.39,5.16,5.27,18505910
496,2017-05-21,5.27,5.28,5.04,5.09,18114510
497,2017-05-28,5.09,5.26,5.09,5.18,12946290
498,2017-06-04,5.2,5.48,5.2,5.32,23817460
499,2017-06-11,5.32,5.62,5.29,5.58,29273370
500,2017-06-18,5.56,6.01,5.45,5.84,34198360
501,2017-06-25,5.87,5.89,5.75,5.84,16962420
502,2017-07-02,5.82,6.06,5.79,6.06,18989680
503,2017-07-09,6.06,6.44,6.06,6.25,26694310
504,2017-07-16,6.25,6.53,6.1,6.38,21427000
505,2017-07-23,6.39,6.39,5.84,5.95,27090740
506,2017-07-30,5.9,6.23,5.89,6.15,11170830
507,2017-08-06,6.08,6.23,6.03,6.06,11955900
508,2017-08-13,6.06,6.2,6.02,6.2,10115560
509,2017-08-20,6.2,6.52,6.19,6.39,24279020
510,2017-08-27,6.38,6.43,6.21,6.42,17336850
511,2017-09-03,6.44,6.7,6.42,6.65,20714210
512,2017-09-10,6.65,6.84,6.62,6.81,18825120
513,2017-09-17,6.8,7.07,6.61,7.01,19252120
514,2017-09-24,7.07,7.32,7.06,7.14,20427790
515,2017-10-01,7.15,7.38,7.02,7.37,16767050
516,2017-10-08,7.38,7.56,7.28,7.36,18860690
517,2017-10-15,7.39,7.58,7.35,7.38,17078190
518,2017-10-22,7.39,7.45,6.99,7.1,21926110
519,2017-10-29,7.03,7.14,6.94,7.14,13248990
520,2017-11-05,7.16,7.16,6.59,6.86,21078760
521,2017-11-12,6.92,7.07,6.9,7.06,15816360
522,2017-11-19,7.06,7.43,6.88,7.24,18336850
523,2017-11-26,7.24,7.43,7.05,7.41,24595350
524,2017-12-03,7.43,7.9,7.38,7.86,28463850
525,2017-12-10,7.84,8.01,7.69,7.81,24722800
526,2017-12-17,7.69,7.95,7.2,7.9,22576350
527,2017-12-24,8.0,8.56,7.91,8.4,29791500
528,2017-12-31,8.4,8.89,8.23,8.88,22095610
529,2018-01-07,8.89,9.19,8.8,9.09,17234050
530,2018-01-14,9.04,10.23,9.0,9.87,26314880
531,2018-01-21,9.83,11.35,9.78,11.31,25541070
532,2018-01-28,11.27,12.32,11.27,12.11,25433880
533,2018-02-04,12.22,12.32,11.08,11.58,27419560
534,2018-02-11,11.35,11.65,10.06,11.05,41634870
535,2018-02-18,11.05,11.58,10.97,11.48,11858730
536,2018-02-25,11.65,11.75,11.12,11.67,24404360
537,2018-03-04,11.92,12.85,11.78,12.56,41855020
538,2018-03-11,12.54,12.56,11.22,11.65,43788330
539,2018-03-18,11.65,11.82,11.29,11.41,22327250
540,2018-03-25,11.56,12.18,11.46,11.63,25510520
541,2018-04-01,11.5,11.61,11.08,11.44,25535590
542,2018-04-08,11.46,11.48,10.89,11.44,22341260
543,2018-04-15,11.48,11.77,11.35,11.6,24109270
544,2018-04-22,11.46,11.56,10.65,11.14,16721550
545,2018-04-29,11.16,11.16,9.81,10.19,16416650
546,2018-05-06,10.31,10.5,10.1,10.23,12122880
547,2018-05-13,10.31,10.97,10.21,10.55,15836350
548,2018-05-20,10.63,10.67,9.95,10.21,16286100
549,2018-05-27,10.33,10.34,9.53,9.87,20956260
550,2018-06-03,9.59,10.88,9.23,10.8,32469630
551,2018-06-10,10.97,11.82,10.86,11.61,26878910
552,2018-06-17,11.56,11.79,11.06,11.41,33694000
553,2018-06-24,11.33,11.33,9.95,10.86,37376840
554,2018-07-01,11.14,11.18,10.07,10.19,18942600
555,2018-07-08,10.08,10.29,9.34,9.76,25340570
556,2018-07-15,9.95,9.95,8.81,9.44,21956740
557,2018-07-22,9.58,10.01,9.28,9.73,21528920
558,2018-07-29,9.84,9.97,9.31,9.89,36590660
559,2018-08-05,9.97,10.12,9.63,9.63,30694070
560,2018-08-12,9.64,9.87,9.44,9.81,21739250
561,2018-08-19,9.79,10.32,9.73,10.0,32137020
562,2018-08-26,10.0,10.19,9.83,10.17,22547820
563,2018-09-02,10.24,10.78,10.21,10.6,35941160
564,2018-09-09,10.53,10.58,10.21,10.53,19000400
565,2018-09-16,10.52,10.68,10.36,10.48,24506250
566,2018-09-23,10.42,10.98,10.29,10.95,38392560
567,2018-09-30,11.06,11.23,10.84,11.22,29131200
568,2018-10-07,11.22,11.39,10.85,10.99,40365890
569,2018-10-14,10.93,11.07,10.42,10.82,36780280
570,2018-10-21,10.8,10.94,10.66,10.81,21329600
571,2018-10-28,10.82,10.86,10.04,10.32,30180630
572,2018-11-04,10.25,10.68,10.24,10.61,17222050
573,2018-11-11,10.5,10.65,9.97,9.97,15259320
574,2018-11-18,9.97,10.01,9.22,9.34,25632420
575,2018-11-25,9.42,9.76,9.32,9.43,15979900
576,2018-12-02,9.44,9.6,8.81,8.81,19992270
577,2018-12-09,9.02,9.42,9.02,9.19,24168130
578,2018-12-16,9.15,9.18,8.7,8.89,25304210
579,2018-12-23,8.89,8.89,7.69,7.94,34167690
580,2018-12-30,7.94,8.25,7.68,8.21,24237230
581,2019-01-06,8.2,8.34,7.61,7.88,16915010
582,2019-01-13,8.04,8.05,7.61,7.78,11958800
583,2019-01-20,7.8,7.86,7.65,7.75,12927160
584,2019-01-27,7.77,8.06,7.75,7.88,11368070
585,2019-02-03,7.9,7.92,7.16,7.24,24563550
586,2019-02-10,,,,,0
587,2019-02-17,7.33,8.62,7.32,8.38,37650420
588,2019-02-24,8.51,9.01,8.39,8.99,32436360
589,2019-03-03,9.14,9.43,8.91,9.08,35728360
590,2019-03-10,9.22,9.44,8.86,9.01,23308840
591,2019-03-17,9.07,9.19,8.45,8.46,34713990
592,2019-03-24,8.36,8.65,8.1,8.47,30520760
593,2019-03-31,8.25,8.67,8.25,8.54,18839120
594,2019-04-07,8.5,8.66,8.46,8.62,13844930
595,2019-04-14,8.62,8.66,8.39,8.5,9566180
596,2019-04-21,8.46,8.49,8.3,8.38,7009650
597,2019-04-28,8.32,8.97,8.32,8.91,16226740
598,2019-05-05,8.94,9.12,8.83,9.06,7303590
599,2019-05-12,8.86,8.97,8.65,8.71,14154420
600,2019-05-19,8.74,8.74,8.41,8.55,11038650
601,2019-05-26,8.55,8.86,8.53,8.53,13079410
602,2019-06-02,8.51,8.62,8.47,8.51,13787130
603,2019-06-09,8.5,8.55,7.71,7.91,30785220
604,2019-06-16,8.02,8.07,7.83,7.91,18700240
605,2019-06-23,7.91,8.31,7.74,8.17,25867550
606,2019-06-30,8.21,8.29,7.74,8.1,15960390
607,2019-07-07,8.0,8.03,7.59,7.69,23051700
608,2019-07-14,7.66,7.69,7.34,7.55,23962420
609,2019-07-21,7.59,7.59,7.03,7.1,32503360
610,2019-07-28,7.1,7.95,7.0,7.78,38859710
611,2019-08-04,7.78,7.84,7.34,7.74,32695040
612,2019-08-11,7.71,8.1,7.43,7.97,30106800
613,2019-08-18,7.97,8.24,7.86,7.95,34154810
614,2019-08-25,7.93,8.09,7.84,8.07,20852250
615,2019-09-01,7.97,7.98,7.59,7.66,27280000
616,2019-09-08,7.66,7.69,7.38,7.38,17907230
617,2019-09-15,7.41,7.81,7.28,7.79,21932280
618,2019-09-22,7.74,7.95,7.67,7.81,23655600
619,2019-09-29,7.79,7.79,7.48,7.64,17827500
620,2019-10-06,7.66,7.67,7.34,7.36,21181490
621,2019-10-13,7.36,7.62,7.31,7.41,18461550
622,2019-10-20,7.48,7.48,7.34,7.38,16311920
623,2019-10-27,7.38,7.62,7.31,7.52,21683410
624,2019-11-03,7.52,7.74,7.47,7.55,25518890
625,2019-11-10,7.62,7.86,7.48,7.83,34606660
626,2019-11-17,7.79,7.98,7.76,7.81,30024980
627,2019-11-24,7.83,7.93,7.59,7.62,28230390
628,2019-12-01,7.64,7.91,7.59,7.88,23339700
629,2019-12-08,7.88,8.24,7.83,8.22,35651710
630,2019-12-15,8.22,8.47,8.21,8.21,37094770
631,2019-12-22,8.21,8.24,7.76,7.93,33741680
632,2019-12-29,7.98,8.12,7.88,8.12,16796750
633,2020-01-05,8.16,8.4,8.05,8.33,17879150
634,2020-01-12,8.28,8.47,7.98,8.34,31283030
635,2020-01-19,8.34,8.84,8.31,8.62,33087520
636,2020-01-26,8.62,9.1,8.52,9.07,20543350
637,2020-02-02,8.81,8.93,8.31,8.31,24023760
638,2020-02-09,8.03,8.72,7.83,8.4,44438210
639,2020-02-16,8.28,8.5,8.05,8.17,37243860
640,2020-02-23,8.17,8.22,7.97,8.12,25393730
641,2020-03-01,7.84,7.98,7.67,7.71,32646950
642,2020-03-08,7.66,7.86,7.66,7.72,16945810
643,2020-03-15,7.19,7.52,6.19,6.57,59110870
644,2020-03-22,6.62,6.93,6.41,6.41,46908310
645,2020-03-29,6.0,6.21,5.45,5.59,56494370
646,2020-04-05,5.28,6.1,5.26,6.09,33396920
647,2020-04-12,6.26,6.59,6.17,6.48,35662320
648,2020-04-19,6.48,7.17,6.45,7.14,39229080
649,2020-04-26,7.24,7.66,6.95,7.62,49043150
650,2020-05-03,7.67,7.79,7.24,7.41,21770220
651,2020-05-10,7.41,8.33,7.24,8.07,45567910
652,2020-05-17,8.17,8.34,8.03,8.1,41805200
653,2020-05-24,8.43,9.47,8.28,9.4,71385660
654,2020-05-31,9.48,9.86,9.28,9.45,69518270
655,2020-06-07,9.59,9.59,9.03,9.33,58550270
656,2020-06-14,9.48,9.69,8.45,9.14,87464190
657,2020-06-21,9.07,9.43,8.74,9.43,47011410
658,2020-06-28,9.41,9.59,9.16,9.38,61403400
659,2020-07-05,9.31,9.57,9.05,9.48,59159650
660,2020-07-12,9.55,9.97,9.47,9.57,69015230
661,2020-07-19,9.5,9.97,9.4,9.84,51696940
662,2020-07-26,9.84,9.9,9.07,9.26,62254240
663,2020-08-02,8.98,9.61,8.9,9.15,70066870
664,2020-08-09,9.17,10.28,9.15,10.2,79802330
665,2020-08-16,10.31,10.43,10.07,10.16,55566470
666,2020-08-23,10.14,10.28,10.09,10.26,41442110
667,2020-08-30,10.35,10.56,10.16,10.24,61388290
668,2020-09-06,10.2,10.62,10.2,10.52,63463060
669,2020-09-13,10.54,10.58,10.26,10.31,70007280
670,2020-09-20,10.33,10.83,10.33,10.83,67704980
671,2020-09-27,10.92,10.94,10.71,10.85,62036230
672,2020-10-04,10.87,11.49,10.83,11.25,86390280
673,2020-10-11,11.32,12.1,11.32,12.01,78858180
674,2020-10-18,12.08,12.65,11.72,12.27,85009090
675,2020-10-25,12.29,13.02,12.1,13.02,77534930
676,2020-11-01,13.07,13.49,12.6,12.88,111120100
677,2020-11-08,12.88,13.19,12.73,12.81,71208520
678,2020-11-15,12.98,13.57,12.94,13.47,75489170
679,2020-11-22,13.61,15.05,13.45,15.05,108556770
680,2020-11-29,15.05,16.23,14.46,15.28,177506120
681,2020-12-06,15.3,15.7,14.56,15.57,94183990
682,2020-12-13,15.62,16.35,15.53,16.35,107042430
683,2020-12-20,16.59,16.65,15.87,16.27,101990300
684,2020-12-27,16.44,17.37,16.14,17.18,111113290
685,2021-01-03,17.62,17.68,17.16,17.47,68243890
686,2021-01-10,17.68,18.25,17.56,18.02,94174500
687,2021-01-17,18.17,19.16,17.96,18.76,87831000
688,2021-01-24,18.76,18.9,16.86,18.4,117435000
689,2021-01-31,18.23,19.16,15.6,16.5,175429600
690,2021-02-07,16.44,18.0,16.1,17.91,130328700
691,2021-02-14,17.87,17.96,16.86,17.62,59083200
692,2021-02-21,17.89,18.55,17.83,18.31,62604500
693,2021-02-28,18.34,19.26,18.1,19.22,129427000
694,2021-03-07,19.52,19.85,18.97,19.39,117290800
695,2021-03-14,19.64,19.77,18.99,19.58,77563100
696,2021-03-21,19.64,20.0,19.3,19.87,67752900
697,2021-03-28,19.94,20.0,18.88,19.47,95227400
698,2021-04-04,19.6,20.78,19.43,20.67,87269800
699,2021-04-11,20.86,21.03,20.61,20.89,71412300
700,2021-04-18,21.03,23.48,20.97,23.01,143232400
701,2021-04-25,23.27,24.7,23.06,23.77,134180700
702,2021-05-02,23.81,24.74,22.93,24.49,89947600
703,2021-05-09,24.15,25.92,24.03,25.63,108626600
704,2021-05-16,25.67,26.68,25.63,25.88,143511400
705,2021-05-23,25.88,28.11,25.54,27.65,146062000
706,2021-05-30,27.65,28.58,27.4,28.28,111069500
707,2021-06-06,30.21,32.28,29.7,31.25,202371900
708,2021-06-13,31.3,31.53,28.09,30.44,172439600
709,2021-06-20,30.67,31.13,29.18,29.87,128433000
710,2021-06-27,29.87,30.1,28.55,29.07,105805900
711,2021-07-04,29.41,30.62,29.12,29.98,147616600
712,2021-07-11,29.98,29.98,26.37,27.12,203359800
713,2021-07-18,26.77,27.2,25.23,26.8,179230300
714,2021-07-25,26.17,27.4,25.23,26.26,152126400
715,2021-08-01,26.09,27.35,25.6,27.12,118706300
716,2021-08-08,27.0,28.15,26.8,27.75,126639300
717,2021-08-15,27.58,28.95,27.35,27.89,122991000
718,2021-08-22,28.09,29.41,27.63,28.09,164709500
719,2021-08-29,28.09,28.09,26.8,27.29,109506800
720,2021-09-05,27.52,28.49,27.32,28.21,57943700
721,2021-09-12,28.38,30.04,28.32,29.53,166321800
722,2021-09-19,29.53,29.98,28.61,29.7,118099800
723,2021-09-26,30.04,30.04,28.78,29.12,107976900
724,2021-10-03,29.47,30.79,29.01,30.62,152606100
725,2021-10-10,30.9,32.51,30.9,31.93,147161000
726,2021-10-17,32.16,33.08,31.93,32.85,97038600
727,2021-10-24,33.02,33.48,31.99,32.51,138160300
728,2021-10-31,32.39,33.37,31.07,32.74,144256300
729,2021-11-07,32.74,32.74,31.65,32.45,134981800
730,2021-11-14,32.62,33.02,30.73,31.3,164489000
731,2021-11-21,31.25,31.3,27.46,27.52,207504400
732,2021-11-28,27.63,28.64,27.52,28.12,113899900
733,2021-12-05,27.63,28.64,27.35,27.35,92316400
734,2021-12-12,27.23,27.49,26.09,26.66,97425700
735,2021-12-19,26.69,28.15,26.49,26.77,92077500
736,2021-12-26,26.77,27.15,25.28,26.4,97589300
737,2022-01-02,26.69,26.77,26.09,26.6,62216100
738,2022-01-09,26.83,27.15,26.17,26.26,72369400
739,2022-01-16,26.29,27.12,25.86,26.52,77814800
740,2022-01-23,26.52,26.66,24.65,24.82,91751200
741,2022-01-30,24.71,25.48,23.05,24.19,92160600
742,2022-02-06,,,,,0
743,2022-02-13,24.54,27.69,23.96,27.03,124377100
744,2022-02-20,26.66,27.32,26.03,26.97,75890400
745,2022-02-27,27.0,27.23,25.86,26.32,78049500
746,2022-03-06,26.4,29.41,26.4,28.55,188085900
747,2022-03-13,28.78,30.1,26.86,27.29,184909200
748,2022-03-20,27.12,27.63,26.06,26.66,98813600
749,2022-03-27,26.77,27.2,26.49,26.6,87941900
750,2022-04-03,26.43,26.86,25.51,26.2,86812100
751,2022-04-10,26.37,27.49,26.23,26.6,82239600
752,2022-04-17,26.66,26.66,25.31,25.34,61363400
753,2022-04-24,25.25,25.54,24.14,25.11,85987700
754,2022-05-01,25.11,25.11,22.7,24.82,97075200
755,2022-05-08,24.82,24.82,23.74,23.96,43729200
756,2022-05-15,23.79,24.02,20.5,20.58,123533700
757,2022-05-22,21.24,22.19,20.64,21.59,98847400
758,2022-05-29,21.76,21.9,18.95,20.32,125615900
759,2022-06-05,20.35,20.55,18.95,19.15,95629800
760,2022-06-12,19.58,19.81,18.72,19.26,104149800
761,2022-06-19,18.92,19.21,16.54,17.58,141999900
762,2022-06-26,17.23,17.42,15.53,16.51,118405500
763,2022-07-03,16.67,17.73,16.17,16.97,93918800
764,2022-07-10,17.16,17.16,16.14,17.01,76103100
765,2022-07-17,16.97,17.8,16.63,17.58,102696100
766,2022-07-24,17.58,17.65,16.74,16.82,92784600
767,2022-07-31,16.82,16.89,15.95,16.29,119799400
768,2022-08-07,16.44,18.14,16.36,17.65,197268300
769,2022-08-14,17.73,18.48,17.61,18.14,176862700
770,2022-08-21,18.26,18.71,17.92,17.99,179119900
771,2022-08-28,17.92,18.22,17.5,17.8,87340400
772,2022-09-04,17.46,17.65,17.16,17.42,62755100
773,2022-09-11,17.46,18.33,17.35,18.03,113054100
774,2022-09-18,18.11,18.41,17.42,17.42,109334388
775,2022-09-25,17.5,17.61,17.01,17.2,75169226
776,2022-10-02,17.01,17.12,15.68,16.06,82714459
777,2022-10-09,16.06,16.06,12.92,13.33,163419615
778,2022-10-16,13.11,15.08,13.03,14.73,127356306
779,2022-10-23,14.58,14.92,12.8,12.8,132925568
780,2022-10-30,12.88,13.37,12.16,12.73,122954366
781,2022-11-06,11.86,12.12,10.98,11.1,252605883
782,2022-11-13,11.02,11.21,9.09,9.32,257864022
783,2022-11-20,9.2,11.51,8.94,11.44,256838969
784,2022-11-27,11.51,11.7,10.3,11.59,162859035
785,2022-12-04,11.82,14.89,11.82,14.73,293258054
786,2022-12-11,15.0,15.45,13.41,14.55,208490752
787,2022-12-18,14.55,15.49,13.83,15.45,170892620
788,2022-12-25,15.61,16.1,13.71,13.9,165131399
789,2023-01-01,13.86,14.01,12.95,13.64,101247883
790,2023-01-08,13.86,15.23,13.79,14.7,89394462
791,2023-01-15,15.0,15.57,14.55,15.11,108139314
792,2023-01-22,15.15,16.7,15.11,16.02,133757189
793,2023-01-29,15.91,16.33,15.79,16.29,26536613
794,2023-02-05,16.44,17.16,15.91,15.98,168755498
795,2023-02-12,15.98,16.1,14.92,15.53,131699215
796,2023-02-19,15.45,16.21,14.96,15.91,92351221
797,2023-02-26,15.91,16.89,15.45,15.76,126258973
798,2023-03-05,15.45,15.98,15.0,15.42,87664204
799,2023-03-12,15.64,16.33,15.45,16.14,102619010
800,2023-03-19,15.95,16.21,15.3,15.45,142821919
801,2023-03-26,15.45,15.61,15.04,15.45,79373728
802,2023-04-02,15.45,16.02,15.42,15.76,95301737
803,2023-04-09,15.95,16.59,15.79,16.06,113205008
804,2023-04-16,16.1,16.17,15.42,15.64,79956992
805,2023-04-23,15.61,15.95,15.61,15.68,49041999
806,2023-04-30,15.68,16.67,15.57,16.4,88783555
807,2023-05-07,16.25,16.44,16.06,16.25,27343342
808,2023-05-14,16.33,17.04,16.25,16.93,100399969
809,2023-05-21,17.01,17.12,16.4,16.51,91660159
810,2023-05-28,16.51,16.74,15.79,15.98,78149121
811,2023-06-04,16.14,16.51,15.95,16.36,67380315
812,2023-06-11,16.51,17.54,16.33,17.35,153815457
813,2023-06-18,17.5,18.03,17.04,17.76,133184735
814,2023-06-25,17.76,19.36,17.65,19.24,115653820
815,2023-07-02,19.24,20.23,18.71,19.81,130607265
816,2023-07-09,19.85,20.79,19.62,20.79,118879805
817,2023-07-16,20.79,21.25,20.19,20.83,107198546
818,2023-07-23,20.98,21.51,20.49,21.51,89699660
819,2023-07-30,21.55,21.74,21.21,21.44,104335660
820,2023-08-06,21.36,21.4,20.08,20.72,172348876
821,2023-08-13,20.87,21.14,20.49,20.98,131836781
822,2023-08-20,21.06,21.74,19.85,20.08,170924220
823,2023-08-27,20.04,20.11,19.01,19.66,126899636
824,2023-09-03,19.7,21.14,19.7,20.91,86913034
825,2023-09-10,21.06,22.2,20.64,21.78,144621220
826,2023-09-17,21.97,22.27,20.91,20.91,179009922
827,2023-09-24,20.91,22.04,20.26,20.68,162095011
828,2023-10-01,20.45,20.83,19.47,19.92,119670908
829,2023-10-08,19.92,20.04,18.18,18.9,98869412
830,2023-10-15,18.9,19.92,18.9,19.51,86609042
831,2023-10-22,19.51,19.54,17.58,18.45,99061148
832,2023-10-29,18.45,18.64,17.12,17.69,79816958
833,2023-11-05,17.69,19.39,17.35,19.01,103291743
834,2023-11-12,19.2,20.76,19.09,20.08,134542344
835,2023-11-19,20.08,21.06,19.92,20.08,156727159
836,2023-11-26,19.77,20.83,19.36,20.0,109924646
837,2023-12-03,20.08,20.61,19.73,20.38,94736590
838,2023-12-10,20.61,21.4,20.42,20.98,185785133
839,2023-12-17,20.98,21.36,20.26,20.3,149380825
840,2023-12-24,20.38,20.72,20.11,20.49,84799376
841,2023-12-31,20.57,21.36,20.57,21.17,125826078
842,2024-01-07,21.29,21.33,20.76,21.06,96667572
843,2024-01-14,21.17,21.4,20.49,20.57,136456552
844,2024-01-21,20.61,21.17,20.49,21.06,83210829
845,2024-01-28,21.21,21.7,21.1,21.48,133541229
846,2024-02-04,21.48,21.51,20.98,21.14,88396712
847,2024-02-11,21.14,21.44,21.14,21.33,44721977
848,2024-02-18,21.44,21.89,21.4,21.67,53732094
849,2024-02-25,21.7,22.27,21.51,21.51,145039193
850,2024-03-03,21.51,23.64,21.44,23.37,201920021
851,2024-03-10,23.48,23.79,22.92,22.95,166228346
852,2024-03-17,22.95,23.41,22.58,22.8,156598882
853,2024-03-24,22.84,23.26,21.97,23.14,147481434
854,2024-03-31,23.14,23.56,22.76,22.92,91650933
855,2024-04-07,22.88,23.07,22.16,22.31,118999877
856,2024-04-14,22.31,22.84,22.2,22.69,70889745
857,2024-04-21,22.61,22.69,20.83,21.06,106336713
858,2024-04-28,21.36,21.93,20.79,21.51,83398352
859,2024-05-05,21.51,22.04,21.25,21.7,24055402
860,2024-05-12,21.86,23.48,21.82,23.07,130008338
861,2024-05-19,23.14,24.13,22.8,23.94,130070008
862,2024-05-26,23.98,24.58,23.6,24.08,175286835
863,2024-06-02,24.08,24.42,23.33,23.83,100006594
864,2024-06-09,24.0,24.83,24.0,24.42,115260349
865,2024-06-16,24.5,24.96,24.17,24.25,121443639
866,2024-06-23,24.25,24.96,24.12,24.21,112207894
867,2024-06-30,24.17,24.33,23.54,23.58,106601109
868,2024-07-07,23.58,24.25,23.37,23.87,73899601
869,2024-07-14,23.92,24.58,23.71,23.75,104630783
870,2024-07-21,23.79,23.96,23.0,23.5,86595531
871,2024-07-28,23.42,23.5,22.58,22.87,74902967
872,2024-08-04,23.04,23.5,22.08,22.71,103396952
873,2024-08-11,22.33,22.37,21.29,21.71,114923994
874,2024-08-18,21.71,21.75,20.83,21.33,105170329
875,2024-08-25,21.5,21.96,21.17,21.71,116211875
876,2024-09-01,21.79,22.0,21.25,21.25,86943685
877,2024-09-08,21.08,21.21,20.62,21.17,64538017
878,2024-09-15,21.17,21.83,20.83,20.83,83405169
879,2024-09-22,20.83,21.71,20.67,21.37,99316029
880,2024-09-29,21.5,22.04,21.37,21.71,119537242
881,2024-10-06,21.83,22.5,21.75,21.83,141004520
882,2024-10-13,22.0,23.08,21.83,22.75,131928213
883,2024-10-20,22.79,22.87,22.29,22.46,86630820
884,2024-10-27,22.46,22.54,21.96,22.04,71220122
885,2024-11-03,22.08,22.62,22.04,22.12,65306624
886,2024-11-10,22.12,22.92,21.79,22.5,88204214
887,2024-11-17,22.54,23.25,21.58,21.58,141385605
888,2024-11-24,21.67,21.87,21.04,21.75,89301069
889,2024-12-01,21.75,22.29,21.71,22.29,62031523
890,2024-12-08,22.46,23.25,22.0,23.0,115472010
891,2024-12-15,23.04,23.5,22.58,22.67,103982838
892,2024-12-22,22.67,22.79,22.25,22.25,84382843
893,2024-12-29,22.29,22.67,22.17,22.37,64912815
894,2025-01-05,22.33,22.54,22.17,22.17,50613612
895,2025-01-12,22.17,22.25,21.29,21.29,66188332
896,2025-01-19,21.29,22.08,21.21,22.08,57657455
897,2025-01-26,22.08,22.29,21.79,22.12,56588924
898,2025-02-02,,,,,0
899,2025-02-09,22.08,22.5,21.87,22.21,74938400
900,2025-02-16,22.08,22.08,21.17,21.75,131832778
901,2025-02-23,21.79,22.17,21.71,22.04,75993168
902,2025-03-02,23.58,23.71,22.67,23.33,212748542
903,2025-03-09,23.37,23.54,22.96,23.37,148659517
904,2025-03-16,23.42,23.5,22.96,22.96,113496086
905,2025-03-23,23.25,23.46,22.54,22.62,120413161
906,2025-03-30,22.62,23.29,22.42,22.62,109474519
907,2025-04-06,22.54,22.83,19.67,20.5,211415295
908,2025-04-13,19.58,20.25,17.75,20.25,192101847
909,2025-04-20,20.67,21.79,20.62,21.21,172855221
910,2025-04-27,21.21,21.42,19.5,21.42,129160941
911,2025-05-04,21.42,21.42,21.12,21.25,24246557
912,2025-05-11,21.37,21.71,21.08,21.37,75976869
913,2025-05-18,21.29,22.12,20.62,21.5,158673002
914,2025-05-25,21.46,21.75,21.29,21.33,88138684
915,2025-06-01,21.37,22.21,20.87,21.46,151452653
916,2025-06-08,21.33,22.08,21.12,21.71,139800124
917,2025-06-15,21.75,22.58,21.62,22.0,162045918
918,2025-06-22,21.96,22.67,21.96,22.5,134752873
919,2025-06-29,22.37,23.15,22.17,22.85,143710946
920,2025-07-06,22.9,23.65,22.55,23.25,120632688
921,2025-07-13,23.7,26.25,23.4,26.0,307595743
922,2025-07-20,26.2,26.45,25.4,25.9,238792100
923,2025-07-27,26.4,27.0,25.9,26.05,233387800
924,2025-08-03,26.1,26.85,24.75,25.15,368514700
925,2025-08-10,25.1,28.65,24.95,28.0,609413200
926,2025-08-17,28.15,29.1,27.8,28.0,415161400
927,2025-08-24,28.3,28.8,26.0,26.0,435369600
928,2025-08-31,26.5,27.85,25.85,27.5,351200300
929,2025-09-07,27.4,30.1,27.25,28.8,355830000
930,2025-09-14,28.7,30.1,28.0,30.0,444488300
931,2025-09-21,30.25,30.85,28.6,29.25,400912500
932,2025-09-28,29.25,29.3,28.25,28.55,194277000
933,2025-10-05,28.55,28.9,27.35,27.65,210706300
934,2025-10-12,28.1,29.75,28.1,29.6,277875100
935,2025-10-19,29.05,29.25,28.0,28.0,290392300
936,2025-10-26,27.9,28.25,26.0,26.4,268538800
937,2025-11-02,26.75,27.55,26.15,26.7,138824400
