,time,open,high,low,close,volume
123,2014-03-23,29.71,29.71,29.71,29.71,0
124,2014-03-30,29.71,29.71,29.71,29.71,0
125,2014-04-06,29.71,29.71,29.71,29.71,1800
126,2014-04-13,29.71,29.71,29.71,29.71,500
127,2014-04-20,29.71,29.71,29.71,29.71,0
128,2014-04-27,29.71,29.71,29.71,29.71,0
129,2014-05-04,29.71,29.71,29.71,29.71,0
130,2014-05-11,29.71,29.71,29.71,29.71,0
131,2014-05-18,29.71,29.71,29.71,29.71,0
132,2014-05-25,29.71,29.71,29.71,29.71,0
133,2014-06-01,29.71,29.71,29.71,29.71,0
134,2014-06-08,29.71,29.71,29.71,29.71,0
135,2014-06-15,29.71,29.71,29.71,29.71,0
136,2014-06-22,29.71,29.71,29.71,29.71,0
137,2014-06-29,29.71,29.71,29.71,29.71,0
138,2014-07-06,29.71,29.71,29.71,29.71,0
139,2014-07-13,29.71,29.71,29.71,29.71,0
140,2014-07-20,29.71,29.71,29.71,29.71,0
141,2014-07-27,29.71,29.71,29.71,29.71,0
142,2014-08-03,29.71,29.71,29.71,29.71,0
143,2014-08-10,29.71,29.71,29.71,29.71,0
144,2014-08-17,29.71,29.71,29.71,29.71,0
145,2014-08-24,29.71,29.71,29.71,29.71,0
146,2014-08-31,29.71,29.71,29.71,29.71,0
147,2014-09-07,29.71,29.71,29.71,29.71,0
148,2014-09-14,29.71,29.71,29.71,29.71,0
149,2014-09-21,29.71,29.71,29.71,29.71,0
150,2014-09-28,32.09,34.02,29.12,34.02,3600
151,2014-10-05,37.39,54.64,37.39,54.64,1200
152,2014-10-12,59.99,87.84,59.99,87.84,2100
153,2014-10-19,87.84,128.44,87.84,128.44,900
154,2014-10-26,141.19,141.19,141.19,141.19,101
155,2014-11-02,141.19,141.19,141.19,141.19,1
156,2014-11-09,127.1,140.38,105.89,105.89,800
157,2014-11-16,105.89,105.89,77.29,77.29,300
158,2014-11-23,69.9,69.9,56.62,56.62,400
159,2014-11-30,56.62,56.62,45.9,45.9,400
160,2014-12-07,45.9,45.9,37.28,37.28,200
161,2014-12-14,33.55,33.55,30.06,30.06,300
162,2014-12-21,30.06,30.06,30.06,30.06,0
163,2014-12-28,30.06,30.06,30.06,30.06,0
164,2015-01-04,30.06,30.06,30.06,30.06,0
165,2015-01-11,30.06,30.06,30.06,30.06,0
166,2015-01-18,30.06,30.06,30.06,30.06,0
167,2015-01-25,30.06,30.06,30.06,30.06,0
168,2015-02-01,30.06,30.06,30.06,30.06,0
169,2015-02-08,30.06,30.06,23.88,23.88,100
170,2015-02-15,23.88,23.88,23.88,23.88,0
171,2015-02-22,,,,,0
172,2015-03-01,23.88,23.88,23.88,23.88,0
173,2015-03-08,23.88,23.88,22.13,22.13,100
174,2015-03-15,22.13,22.13,22.13,22.13,0
175,2015-03-22,22.13,22.13,22.13,22.13,0
176,2015-03-29,24.35,24.35,22.13,22.13,200
177,2015-04-05,22.13,22.13,22.13,22.13,0
178,2015-04-12,22.13,22.13,22.13,22.13,0
179,2015-04-19,22.13,22.13,22.13,22.13,0
180,2015-04-26,22.13,22.13,22.13,22.13,0
181,2015-05-03,22.13,22.13,22.13,22.13,0
182,2015-05-10,22.13,22.13,22.13,22.13,0
183,2015-05-17,22.13,22.13,22.13,22.13,0
184,2015-05-24,22.13,22.13,22.13,22.13,0
185,2015-05-31,22.13,22.13,22.13,22.13,0
186,2015-06-07,22.13,22.13,22.13,22.13,0
187,2015-06-14,22.13,30.99,22.13,27.38,300
188,2015-06-21,26.79,26.79,25.1,25.1,400
189,2015-06-28,25.1,25.1,22.6,22.6,100
190,2015-07-05,22.6,22.6,22.6,22.6,0
