,time,open,high,low,close,volume
155,2024-01-21,10.98,11.27,10.76,10.98,15765218
156,2024-01-28,11.01,11.09,10.54,10.68,10696295
157,2024-02-04,10.79,11.27,10.61,10.61,20513958
158,2024-02-11,10.72,11.12,10.61,11.05,8380979
159,2024-02-18,11.05,11.75,11.05,11.49,14782601
160,2024-02-25,11.49,11.86,11.12,11.12,22152049
161,2024-03-03,11.16,11.45,11.01,11.09,14779822
162,2024-03-10,11.2,11.27,10.79,10.83,16348905
163,2024-03-17,10.79,10.98,10.5,10.68,12013748
164,2024-03-24,10.68,11.01,10.21,10.83,18668336
165,2024-03-31,10.83,11.12,10.68,10.94,12406352
166,2024-04-07,11.01,11.01,10.46,10.54,10646979
167,2024-04-14,10.54,10.87,10.46,10.87,8053541
168,2024-04-21,10.76,10.98,9.81,9.88,13633248
169,2024-04-28,10.1,10.21,9.84,9.99,6917908
170,2024-05-05,9.99,10.14,9.88,10.03,2256821
171,2024-05-12,10.14,10.32,10.1,10.17,6240707
172,2024-05-19,10.21,10.72,10.06,10.61,8982644
173,2024-05-26,10.98,10.98,10.43,10.57,11272798
174,2024-06-02,10.54,10.83,10.5,10.79,9272054
175,2024-06-09,10.79,11.45,10.76,11.31,23628616
176,2024-06-16,11.31,11.45,11.09,11.12,11879863
177,2024-06-23,11.12,11.2,10.57,10.61,7426033
178,2024-06-30,10.61,10.76,10.32,10.32,5610926
179,2024-07-07,10.32,10.79,10.32,10.72,4952025
180,2024-07-14,10.72,10.72,10.5,10.57,6995048
181,2024-07-21,10.61,11.23,10.54,11.05,11333622
182,2024-07-28,11.12,11.16,10.36,10.83,13314080
183,2024-08-04,10.79,11.01,10.39,10.72,12381711
184,2024-08-11,10.61,10.65,9.99,10.57,9149346
185,2024-08-18,10.54,10.76,10.54,10.57,7987819
186,2024-08-25,10.68,10.76,10.54,10.61,12546846
187,2024-09-01,10.65,10.71,10.43,10.45,10861678
188,2024-09-08,10.36,10.45,10.14,10.19,3260238
189,2024-09-15,10.19,10.28,9.92,10.01,3804092
190,2024-09-22,10.01,10.32,9.92,10.23,4380355
191,2024-09-29,10.19,10.85,10.1,10.58,14127434
192,2024-10-06,10.67,11.5,10.45,11.24,41541022
193,2024-10-13,11.24,11.33,10.71,10.76,35195637
194,2024-10-20,10.85,11.11,10.67,10.85,21684801
195,2024-10-27,10.85,10.89,10.01,10.01,24205961
196,2024-11-03,10.06,10.28,9.79,9.79,17701048
197,2024-11-10,9.84,9.88,9.27,9.31,26708649
198,2024-11-17,9.31,9.53,8.96,9.09,18365402
199,2024-11-24,9.05,9.31,9.05,9.13,10137711
200,2024-12-01,9.18,9.48,9.13,9.44,15125567
201,2024-12-08,9.48,9.57,9.27,9.53,14287963
202,2024-12-15,9.53,10.01,9.48,9.57,25665221
203,2024-12-22,9.57,9.62,9.31,9.4,8773600
204,2024-12-29,9.4,9.79,9.4,9.62,11958108
205,2025-01-05,9.62,10.01,9.48,9.53,7849641
206,2025-01-12,9.53,9.62,9.27,9.27,5734987
207,2025-01-19,9.27,9.44,9.09,9.35,5744861
208,2025-01-26,9.44,9.84,9.31,9.84,9783371
209,2025-02-02,,,,,0
210,2025-02-09,9.66,10.19,9.62,10.1,28141330
211,2025-02-16,10.06,10.1,9.88,10.01,11344452
212,2025-02-23,10.06,10.45,9.97,10.14,17094567
213,2025-03-02,10.14,10.19,9.84,9.88,9477364
214,2025-03-09,9.88,10.19,9.75,10.06,13133601
215,2025-03-16,10.14,10.14,9.66,9.79,16163437
216,2025-03-23,9.88,10.28,9.66,9.66,17071824
217,2025-03-30,9.7,9.97,9.66,9.75,8526760
218,2025-04-06,9.75,10.01,8.62,9.0,28885079
219,2025-04-13,8.96,9.44,7.8,9.44,19121789
220,2025-04-20,9.44,9.44,9.05,9.31,16431875
221,2025-04-27,9.31,9.35,8.61,9.05,14631231
222,2025-05-04,9.18,9.18,9.05,9.13,2826467
223,2025-05-11,9.18,9.31,9.09,9.27,9098048
224,2025-05-18,9.31,9.75,9.22,9.53,15147577
225,2025-05-25,9.48,9.66,9.35,9.4,12304163
226,2025-06-01,9.4,9.66,9.22,9.31,14359516
227,2025-06-08,9.31,9.7,9.27,9.44,11116952
228,2025-06-15,9.44,10.1,9.4,9.92,28580015
229,2025-06-22,9.92,10.45,9.92,10.19,30525708
230,2025-06-29,10.1,10.63,10.01,10.28,26274217
231,2025-07-06,10.32,10.63,10.23,10.63,22098951
232,2025-07-13,10.67,11.33,10.67,11.2,33725647
233,2025-07-20,11.24,12.03,11.15,11.3,50952039
234,2025-07-27,11.34,12.13,11.2,11.99,39808321
235,2025-08-03,12.13,12.96,11.76,11.76,61269957
236,2025-08-10,11.67,13.4,11.67,13.0,63390181
237,2025-08-17,13.1,13.45,12.6,13.0,56262939
238,2025-08-24,13.0,15.4,12.65,14.55,111207236
239,2025-08-31,14.75,14.75,13.0,13.65,57626700
240,2025-09-07,13.75,14.45,13.65,13.8,33269500
241,2025-09-14,13.8,13.8,12.65,13.1,29209500
242,2025-09-21,13.2,13.35,12.8,12.9,22129800
243,2025-09-28,12.9,13.0,12.55,12.75,11405800
244,2025-10-05,12.75,13.1,12.6,12.9,12604500
245,2025-10-12,12.9,13.4,12.85,13.35,24530600
246,2025-10-19,13.05,13.3,12.85,12.9,18187400
247,2025-10-26,12.8,12.9,11.85,12.9,21095300
248,2025-11-02,12.7,13.75,12.45,12.75,34561600
