,time,open,high,low,close,volume
277,2014-10-26,7.76,7.91,7.73,7.79,803800
278,2014-11-02,7.79,8.17,7.64,8.14,1524010
279,2014-11-09,8.14,8.29,7.94,7.99,1466780
280,2014-11-16,7.97,8.14,7.97,8.08,970540
281,2014-11-23,8.02,8.17,7.82,8.08,1062430
282,2014-11-30,7.94,8.2,7.94,8.14,1784800
283,2014-12-07,8.02,9.11,7.99,8.91,3281540
284,2014-12-14,8.82,9.49,8.46,9.11,3690440
285,2014-12-21,8.96,9.14,8.32,8.32,8887610
286,2014-12-28,8.44,9.11,8.44,9.05,4646790
287,2015-01-04,9.08,9.52,9.05,9.38,3477980
288,2015-01-11,9.32,10.87,9.23,10.85,6615870
289,2015-01-18,10.87,11.2,10.61,10.67,8656640
290,2015-01-25,10.7,11.17,10.26,10.9,5535230
291,2015-02-01,10.9,11.05,10.43,10.49,4633050
292,2015-02-08,10.43,10.61,9.38,10.58,4970110
293,2015-02-15,10.52,10.99,10.43,10.73,3102890
294,2015-02-22,,,,,0
295,2015-03-01,10.87,11.73,10.79,11.29,3346160
296,2015-03-08,11.26,11.46,10.79,10.96,3426490
297,2015-03-15,10.96,10.99,10.61,10.79,3230220
298,2015-03-22,10.29,10.7,10.29,10.58,8057340
299,2015-03-29,10.58,10.64,10.14,10.38,6082400
300,2015-04-05,10.32,10.52,10.23,10.49,3197220
301,2015-04-12,10.43,10.7,10.32,10.58,3180570
302,2015-04-19,10.64,11.08,10.58,10.99,4395410
303,2015-04-26,11.02,11.02,10.76,10.93,2475410
304,2015-05-03,10.9,10.96,10.64,10.64,201080
305,2015-05-10,10.64,11.49,10.43,11.37,3137090
306,2015-05-17,11.37,11.52,11.02,11.29,1637590
307,2015-05-24,11.14,12.43,11.08,12.4,3358000
308,2015-05-31,12.29,12.99,12.23,12.73,4589980
309,2015-06-07,12.73,14.17,12.73,13.26,4981910
310,2015-06-14,13.26,13.49,12.58,12.81,2837040
311,2015-06-21,12.81,13.67,12.81,13.67,3350700
312,2015-06-28,13.7,14.08,13.42,13.42,2705220
313,2015-07-05,13.27,16.52,13.24,16.37,4374850
314,2015-07-12,16.37,16.82,15.17,15.77,5433300
315,2015-07-19,15.92,16.07,15.02,15.32,2159740
316,2015-07-26,15.32,15.92,14.69,15.17,2889190
317,2015-08-02,15.17,15.92,14.99,14.99,2764710
318,2015-08-09,14.96,14.96,13.21,13.48,5146610
